time(s)	globalZ	gyroAngle	pitch
59.541	2.776181	350.363	-54.983
59.561	3.161396	349.864	-53.313
59.581	2.455448	349.864	-53.313
59.617	1.036303	351.224	-52.855
59.620	-0.254618	351.224	-52.855
59.641	-1.181648	352.841	-53.398
59.661	-1.917073	352.841	-53.398
59.681	-2.773885	353.309	-53.670
59.700	-2.511410	353.816	-53.925
59.721	-1.915988	353.334	-53.386
59.741	-0.915042	353.334	-53.386
59.762	0.092151	351.047	-52.314
59.780	0.747281	351.047	-52.314
59.800	1.558847	348.319	-51.519
59.821	2.317122	347.187	-51.286
59.841	2.632543	347.187	-51.286
59.860	2.667679	345.676	-51.216
59.880	2.349203	343.838	-52.051
59.900	1.950946	343.335	-52.598
59.921	1.639883	342.794	-53.440
59.940	1.801765	342.794	-53.440
59.960	1.768368	342.601	-54.596
59.980	1.449407	342.794	-54.952
60.000	1.241650	342.794	-54.952
60.019	1.174414	344.065	-55.468
60.040	0.936828	345.354	-56.015
60.059	0.191699	345.354	-56.015
60.080	-0.789642	346.329	-56.616
60.099	-1.318220	348.434	-58.360
60.120	-1.634508	349.572	-59.267
60.140	-2.024626	349.572	-59.267
60.160	-2.665792	352.396	-60.826
60.179	-2.853802	353.679	-61.222
60.199	-3.040579	355.542	-61.374
60.219	-2.844387	356.622	-61.206
60.239	-2.356271	356.622	-61.206
60.259	-1.619632	358.766	-60.206
60.279	-1.187882	359.778	-59.360
60.299	-0.792337	359.778	-59.360
60.319	-0.491303	0.236	-58.646
60.338	0.128184	0.394	-57.347
60.359	1.031541	359.459	-54.911
60.394	1.457762	359.459	-54.911
60.399	1.472202	358.944	-54.064
60.418	0.830751	357.347	-52.987
60.438	0.200438	356.499	-52.971
60.460	-0.890451	356.499	-52.971
60.478	-0.982860	356.026	-53.035
60.498	-1.087072	355.557	-53.149
60.518	-1.131141	355.511	-53.084
60.538	-0.832476	355.511	-53.084
60.558	-0.280268	355.731	-52.843
60.578	0.356169	356.163	-52.365
60.598	0.979939	356.802	-51.750
60.618	1.849426	356.802	-51.750
60.638	2.681604	357.422	-51.251
60.657	2.955530	357.422	-51.251
60.678	2.466476	358.500	-51.442
60.698	1.542862	358.500	-51.442
60.718	0.885541	359.663	-52.784
60.737	0.714223	359.663	-52.784
60.758	0.670257	0.327	-54.431
60.777	0.798780	0.327	-54.431
60.798	0.985312	0.431	-55.758
60.817	1.446426	0.315	-56.102
60.837	1.485386	359.935	-56.398
60.857	1.399052	359.935	-56.398
60.877	1.542833	359.527	-56.423
60.896	1.340678	358.601	-56.222
60.917	0.198091	356.679	-56.493
60.937	-1.620793	355.823	-57.205
60.957	-3.045360	354.370	-58.559
60.977	-3.746107	353.338	-59.632
60.997	-3.921492	351.965	-61.265
61.017	-4.057725	351.965	-61.265
61.037	-3.929378	350.318	-63.280
61.056	-3.269959	350.318	-63.280
61.076	-2.254051	349.870	-63.580
61.097	-1.195491	349.702	-63.235
61.117	-0.405281	350.338	-60.573
61.136	0.394108	350.338	-60.573
61.156	1.296442	350.461	-59.158
61.193	2.255473	349.880	-56.069
61.196	2.708040	349.293	-55.011
61.216	2.680909	349.293	-55.011
61.236	1.710220	349.276	-54.564
61.256	0.220451	349.276	-54.564
61.276	-0.551224	351.119	-54.569
61.296	-1.530616	352.116	-54.596
61.316	-2.277423	353.475	-54.627
61.336	-2.224138	354.044	-54.574
61.356	-1.644297	354.343	-54.286
61.375	-1.120448	354.343	-54.286
61.395	-0.273650	354.041	-53.092
61.416	0.376403	353.709	-52.502
61.436	1.156037	353.022	-51.771
61.455	1.633032	352.453	-51.450
61.475	1.968845	351.537	-51.200
61.495	2.100756	351.537	-51.200
61.515	1.895083	351.033	-51.118
61.535	1.397625	350.452	-51.195
61.556	0.869120	350.441	-51.491
61.575	0.373499	350.531	-51.717
61.595	0.307478	350.864	-51.949
61.631	0.316049	350.864	-51.949
61.635	0.116786	352.109	-52.084
61.655	-0.159818	352.862	-52.127
61.675	-0.337036	354.100	-52.199
61.694	-0.318889	354.100	-52.199
61.715	0.582561	355.933	-52.238
61.735	0.923086	356.737	-52.227
61.755	1.206898	358.195	-52.300
61.774	1.320800	358.195	-52.300
61.794	1.169880	1.081	-52.948
61.815	0.864262	2.296	-53.241
61.834	0.626343	2.296	-53.241
61.854	0.192650	5.158	-54.070
61.874	-0.011507	6.443	-54.760
61.894	-0.214506	6.443	-54.760
61.914	-0.512365	7.205	-55.203
61.933	-1.080264	9.226	-55.930
61.954	-1.437714	10.321	-56.085
61.974	-1.646160	10.321	-56.085
61.994	-1.686710	10.784	-56.086
62.013	-1.525854	10.771	-55.649
62.034	-1.200673	9.939	-55.048
62.053	-0.574723	9.939	-55.048
62.074	0.098041	7.505	-53.525
62.093	0.485207	7.505	-53.525
62.113	0.243068	6.449	-52.883
62.133	0.020304	3.731	-51.899
62.153	-0.198545	3.731	-51.899
62.173	-0.507166	0.779	-51.863
62.193	-0.902926	359.285	-52.173
62.213	-1.390939	359.285	-52.173
62.233	-1.833571	358.499	-52.429
62.252	-1.955322	357.718	-52.797
62.273	-1.611013	357.209	-53.040
62.293	-1.171102	357.154	-52.955
62.313	-0.514525	357.192	-52.628
62.332	0.065603	357.192	-52.628
62.352	0.663616	357.887	-51.930
62.392	1.170936	357.887	-51.930
62.394	1.623874	358.371	-51.763
62.412	1.854178	359.643	-51.680
62.432	1.888534	0.491	-51.712
62.452	1.798664	1.075	-51.744
62.472	1.406543	1.826	-51.881
62.491	1.683048	2.096	-52.073
62.512	2.145921	2.023	-52.559
62.532	2.490702	1.699	-53.004
62.552	2.149797	1.699	-53.004
62.571	1.597380	0.288	-53.528
62.592	0.735370	358.801	-53.260
62.612	-0.260524	358.801	-53.260
62.632	-1.375591	357.548	-53.330
62.651	-2.258970	355.597	-54.330
62.671	-3.516764	353.225	-57.517
62.691	-3.382339	352.788	-58.729
62.712	-3.069980	352.788	-58.729
62.731	-2.023853	352.377	-59.971
62.751	-2.219527	352.770	-59.779
62.771	-2.522025	353.111	-59.358
62.791	-2.343653	353.111	-59.358
62.811	-0.558759	352.120	-56.688
62.831	1.798600	351.094	-54.450
62.851	3.231004	351.094	-54.450
62.871	3.374931	350.776	-53.348
62.890	1.727407	351.088	-52.678
62.911	0.117429	353.071	-52.771
62.931	-0.614472	354.033	-52.680
62.967	-1.264654	354.033	-52.680
62.970	-1.794919	356.318	-52.444
62.990	-2.213531	357.390	-52.256
63.011	-1.929434	357.723	-51.981
63.031	-0.702986	357.723	-51.981
63.050	-0.362519	357.236	-50.757
63.070	0.489190	356.486	-49.904
63.090	1.321840	355.990	-49.420
63.110	1.795193	355.990	-49.420
63.129	2.178220	355.235	-48.882
63.150	2.099491	353.605	-48.872
63.170	1.595735	353.605	-48.872
63.190	1.087942	352.965	-49.173
63.209	0.653425	351.674	-50.173
63.229	0.357646	351.036	-50.902
63.250	0.285349	351.036	-50.902
63.270	0.774977	350.621	-51.387
63.289	1.103955	350.169	-51.972
63.309	1.261189	350.278	-52.473
63.329	0.831450	350.278	-52.473
63.350	1.457390	351.589	-51.563
63.369	1.949476	352.669	-50.972
63.389	1.628103	354.581	-50.864
63.409	-0.571711	354.581	-50.864
63.429	-1.923065	355.799	-51.370
63.449	-1.690340	356.980	-52.265
63.469	-1.190003	357.102	-53.894
63.489	-1.404523	357.102	-53.894
63.509	-1.823787	358.945	-55.482
63.528	-2.373314	0.446	-55.630
63.549	-2.481476	3.040	-55.148
63.569	-2.460269	3.040	-55.148
63.589	-1.544153	4.500	-54.523
63.608	-0.518002	5.952	-52.454
63.628	0.819358	5.831	-50.891
63.648	2.198265	5.591	-49.851
63.683	2.971099	5.591	-49.851
63.688	2.854526	4.450	-48.385
63.708	1.438452	3.938	-48.401
63.728	0.141194	3.596	-48.660
63.749	-1.041958	3.596	-48.660
63.768	-1.457974	2.984	-49.230
63.788	-1.834331	2.203	-50.115
63.808	-2.230771	2.088	-50.415
63.828	-2.460080	2.243	-50.624
63.847	-2.635033	2.243	-50.624
63.868	-2.578280	2.984	-50.393
63.888	-2.148796	3.208	-50.131
63.908	-1.125687	3.208	-50.131
63.927	-0.344256	3.506	-49.526
63.947	0.466896	3.804	-48.412
63.968	1.460263	3.804	-48.412
63.988	2.846710	3.173	-47.888
64.007	4.155387	2.687	-47.745
64.027	4.967358	2.175	-47.712
64.047	4.778454	2.077	-48.007
64.068	4.045805	2.195	-49.065
64.103	3.243357	2.391	-50.083
64.109	2.757650	2.845	-51.828
64.127	2.569298	3.316	-53.026
64.147	2.061702	4.248	-54.659
64.166	2.262687	4.248	-54.659
64.187	0.814171	5.554	-56.194
64.208	-0.438165	5.554	-56.194
64.227	-1.521862	6.140	-56.800
64.246	-3.423388	6.479	-57.355
64.267	-5.121267	6.862	-58.819
64.287	-6.379513	6.862	-58.819
64.307	-6.663727	7.071	-61.199
64.326	-6.078412	7.014	-61.556
64.346	-4.975659	6.421	-61.217
64.366	-3.966296	6.421	-61.217
64.387	-2.428908	5.693	-60.344
64.406	0.148806	4.297	-57.922
64.427	2.844567	1.513	-52.662
64.447	4.949628	0.220	-51.053
64.466	5.474596	0.220	-51.053
64.502	5.046231	358.410	-49.970
64.509	4.099140	357.138	-50.348
64.526	2.028723	357.138	-50.348
64.546	0.071504	358.619	-51.318
64.565	-1.124683	358.619	-51.318
64.585	-2.691271	0.351	-52.445
64.606	-3.099606	0.351	-52.445
64.626	-2.397460	0.559	-52.776
64.645	-1.989801	0.360	-53.004
64.665	-1.541524	359.112	-52.833
64.686	-0.735023	358.274	-52.638
64.706	0.059403	357.045	-52.328
64.725	0.513511	356.422	-52.205
64.746	0.516125	355.836	-52.229
64.765	0.372142	355.836	-52.229
64.786	0.378431	355.516	-52.384
64.805	0.450730	354.463	-52.960
64.825	0.620158	353.944	-53.417
64.845	0.840151	353.781	-53.778
64.865	0.945698	353.781	-53.778
64.901	1.167348	353.708	-54.455
64.906	1.485897	353.417	-56.089
64.924	1.599425	353.417	-56.089
64.946	2.187602	351.510	-58.650
64.964	2.166645	350.322	-59.228
64.985	1.464198	349.008	-59.131
65.005	1.399307	348.538	-58.736
65.025	0.530281	348.394	-58.497
65.044	-0.611667	348.394	-58.497
65.064	-1.066999	347.747	-59.382
65.085	-1.000398	347.747	-59.382
65.104	-1.514631	347.942	-59.714
65.124	-2.195519	349.318	-60.171
65.144	-2.518277	353.349	-60.345
65.165	-2.682722	354.969	-60.113
65.184	-2.952637	356.874	-59.318
65.204	-2.764546	357.497	-58.386
65.224	-1.443985	357.185	-56.795
65.244	0.047223	357.185	-56.795
65.264	0.774578	354.769	-55.084
65.283	1.189711	353.868	-54.735
65.304	0.803522	352.933	-54.187
65.324	0.528965	352.933	-54.187
65.344	0.367980	352.651	-53.760
65.379	0.179705	352.649	-53.203
65.386	-0.075145	353.228	-52.840
65.404	-0.204084	353.365	-52.789
65.424	-0.155795	353.385	-52.691
65.444	-0.282789	353.230	-52.593
65.463	0.605900	353.047	-52.452
65.484	0.799249	352.967	-52.390
65.503	0.775872	352.806	-52.369
65.523	0.504103	352.580	-52.404
65.543	0.405847	352.175	-52.497
65.563	-0.022708	352.175	-52.497
65.583	-0.234141	351.987	-52.632
65.603	-0.564330	351.826	-52.944
65.623	-0.748850	351.681	-53.314
65.643	-0.743700	351.610	-53.342
65.663	-0.406992	351.610	-53.342
65.682	0.259557	351.476	-53.248
65.703	1.124479	350.724	-53.078
65.723	2.039690	350.198	-53.023
65.743	2.944726	349.508	-52.932
65.762	3.180341	349.508	-52.932
65.782	2.487817	349.265	-53.388
65.803	1.561769	349.266	-53.685
65.822	0.512101	349.266	-53.685
65.842	-0.376991	349.804	-53.530
65.862	-0.878013	350.553	-53.294
65.882	-1.193515	351.075	-53.344
65.902	-1.757062	351.075	-53.344
65.921	-1.921244	352.574	-53.871
65.942	-2.360812	353.934	-54.281
65.961	-2.604632	354.911	-54.312
65.981	-1.995404	356.139	-53.746
66.001	-0.928507	356.139	-53.746
66.021	0.009567	356.882	-51.777
66.042	1.047024	356.882	-51.777
66.062	1.873655	356.644	-50.923
66.081	2.482126	355.445	-49.120
66.102	2.343821	354.661	-48.892
66.121	1.711647	354.661	-48.892
66.141	0.234390	354.675	-49.901
66.176	-1.235144	355.236	-50.413
66.181	-2.111740	355.236	-50.413
66.201	-2.638222	356.225	-50.905
66.221	-2.625428	356.842	-51.089
66.241	-2.730487	357.410	-51.152
66.261	-1.903562	357.255	-50.547
66.281	-0.995819	356.815	-50.015
66.301	-0.167669	355.768	-48.992
66.320	0.435735	354.934	-48.315
66.341	0.986679	353.714	-47.567
66.361	1.504796	353.023	-47.296
66.381	1.833059	353.023	-47.296
66.400	1.827660	351.817	-47.004
66.420	1.907897	351.078	-46.990
66.441	1.818940	350.572	-47.114
66.461	1.652134	350.572	-47.114
66.480	1.033534	349.653	-48.264
66.500	0.606713	349.230	-49.368
66.520	0.579068	348.990	-50.098
66.541	0.897283	348.897	-51.113
66.560	0.725314	349.086	-51.730
66.580	0.460799	349.782	-52.324
66.600	-0.031615	350.478	-52.404
66.620	-0.742940	350.478	-52.404
66.639	-1.263804	351.622	-52.092
66.659	-0.600257	353.380	-50.822
66.680	0.032235	354.191	-50.375
66.700	-0.692152	355.059	-50.306
66.719	-1.322264	355.322	-50.593
66.739	-1.418988	355.538	-51.110
66.759	-1.546251	355.538	-51.110
66.780	-1.776229	356.220	-51.298
66.799	-1.791908	356.542	-51.107
66.819	-1.709715	356.911	-50.655
66.839	-1.822081	356.995	-50.226
66.859	-1.536705	356.995	-50.226
66.879	-0.710587	356.678	-49.329
66.899	0.339942	355.499	-47.351
66.919	1.409716	354.986	-46.558
66.956	1.970617	354.268	-45.575
66.959	2.066027	354.268	-45.575
66.979	1.990872	353.560	-44.955
66.999	0.925808	353.567	-45.103
67.019	-0.002047	353.746	-45.515
67.039	-1.013367	353.974	-45.775
67.058	-1.535384	354.251	-46.106
67.079	-1.544891	354.457	-46.302
67.099	-1.551845	354.457	-46.302
67.118	-1.383131	355.089	-46.436
67.138	-1.034885	355.735	-46.198
67.158	-0.565339	355.735	-46.198
67.179	-0.227214	356.302	-45.951
67.198	-0.009754	357.799	-45.322
67.218	-0.056713	358.657	-45.104
67.238	-0.039658	358.657	-45.104
67.258	0.324933	359.993	-44.857
67.277	0.633164	359.993	-44.857
67.298	1.115431	0.887	-44.773
67.318	1.934170	0.955	-44.815
67.338	2.798034	0.955	-44.815
67.357	4.046917	0.878	-44.988
67.393	4.953649	0.828	-45.165
67.398	5.022133	1.053	-45.411
67.417	3.847095	1.053	-45.411
67.438	3.242914	1.492	-44.986
67.457	2.845087	2.037	-44.331
67.477	1.231331	2.037	-44.331
67.497	-0.869194	2.069	-44.898
67.516	-2.726211	2.343	-46.699
67.537	-4.152179	4.191	-50.201
67.557	-4.756078	4.191	-50.201
67.577	-5.308073	5.357	-51.456
67.597	-5.368937	8.355	-53.746
67.617	-4.368110	9.597	-53.815
67.637	-3.456266	9.776	-53.055
67.657	-2.045272	9.776	-53.055
67.677	-0.667755	7.875	-49.536
67.697	1.189771	7.875	-49.536
67.717	1.963049	5.025	-47.186
67.737	2.261619	3.999	-46.800
67.756	1.825617	3.872	-46.649
67.776	0.886243	4.230	-46.452
67.797	-0.566528	4.556	-46.374
67.832	-1.654076	4.900	-46.324
67.838	-2.272286	5.002	-46.308
67.856	-2.218138	4.743	-46.080
67.877	-1.523454	4.185	-45.702
67.896	-0.071263	4.185	-45.702
67.916	0.720974	1.909	-44.222
67.936	1.886204	0.608	-43.375
67.956	2.489540	0.608	-43.375
67.977	2.616947	359.279	-42.635
67.996	2.314766	359.279	-42.635
68.016	1.592122	358.356	-42.948
68.036	0.823939	357.999	-43.258
68.056	0.260829	357.443	-43.871
68.075	-0.159420	357.443	-43.871
68.096	-0.267733	356.411	-45.198
68.116	-0.039598	356.045	-45.813
68.136	0.034771	355.698	-46.771
68.155	-0.245685	355.567	-47.369
68.175	-0.262376	355.416	-48.023
68.196	0.808283	355.371	-48.300
68.216	1.390926	355.371	-48.300
68.235	1.797282	355.263	-49.019
68.255	1.592921	355.152	-49.353
68.275	1.629878	355.068	-49.395
68.296	2.370541	354.872	-49.436
68.315	2.092957	354.701	-49.723
68.335	0.937826	354.262	-50.776
68.355	-0.413672	354.262	-50.776
68.376	-1.036204	352.930	-53.255
68.395	-1.413854	352.930	-53.255
68.415	-2.028094	353.042	-55.352
68.435	-3.056501	353.042	-55.352
68.455	-3.679106	353.733	-56.041
68.474	-3.630974	355.201	-56.488
68.495	-3.163219	357.521	-55.508
68.515	-2.302877	357.521	-55.508
68.535	-1.107382	357.947	-54.751
68.554	-0.073707	357.914	-53.528
68.574	0.974039	357.160	-51.374
68.595	1.499853	357.160	-51.374
68.630	1.758922	356.160	-49.654
68.633	1.360519	356.160	-49.654
68.654	0.373395	355.470	-49.609
68.674	-0.749888	355.571	-49.770
68.694	-1.794305	355.571	-49.770
68.714	-1.718651	356.009	-49.920
68.733	-1.685128	357.140	-49.819
68.754	-1.285363	357.571	-49.601
68.774	-0.383161	358.116	-49.099
68.793	0.383348	358.116	-49.099
68.814	1.032015	359.213	-48.356
68.834	1.271352	359.213	-48.356
68.854	1.420343	359.733	-48.220
68.873	1.375767	0.471	-48.130
68.894	1.088829	1.395	-48.330
68.913	0.889497	1.395	-48.330
68.934	0.578849	1.693	-48.504
68.952	0.343172	2.137	-48.786
68.973	0.262839	2.869	-49.486
68.993	0.096696	3.049	-49.806
69.013	0.600111	3.049	-49.806
69.032	1.632927	2.991	-50.164
69.053	2.619684	2.058	-50.869
69.073	3.220222	1.555	-51.252
69.093	3.297694	0.837	-51.679
69.113	3.294280	0.394	-51.843
69.132	2.905519	359.718	-52.103
69.153	2.068258	359.262	-52.438
69.173	0.561713	359.262	-52.438
69.192	-1.151885	358.306	-54.204
69.213	-2.758721	358.024	-55.758
69.232	-4.003862	358.024	-55.758
69.252	-4.965303	357.957	-56.866
69.272	-5.711876	358.470	-59.543
69.292	-5.920112	358.919	-60.181
69.312	-5.429289	358.919	-60.181
69.332	-4.312105	359.132	-60.018
69.351	-3.033384	359.029	-58.794
69.371	-1.516742	357.449	-54.736
69.392	0.436674	357.449	-54.736
69.412	2.029163	355.582	-50.815
69.431	3.448009	355.582	-50.815
69.451	4.071206	355.182	-48.481
69.472	3.320514	355.182	-48.481
69.509	2.415663	355.625	-47.891
69.511	1.702830	356.553	-47.243
69.532	0.630257	358.227	-46.870
69.551	-0.106315	358.710	-46.941
69.572	0.012437	358.976	-47.092
69.591	-0.652422	358.841	-47.122
69.611	-0.633860	358.139	-47.048
69.632	-0.182670	357.480	-46.978
69.651	0.113538	356.459	-46.944
69.671	0.442834	355.824	-46.970
69.691	0.408566	354.950	-47.122
69.711	0.483635	354.414	-47.288
69.731	0.486894	353.729	-47.624
69.750	0.445805	353.729	-47.624
69.771	0.224956	353.060	-48.399
69.791	0.179522	353.060	-48.399
69.811	0.322441	352.809	-49.400
69.830	0.266329	352.764	-49.849
69.850	0.524106	352.855	-50.456
69.870	0.883293	352.855	-50.456
69.890	0.935245	353.545	-51.225
69.910	1.220077	353.919	-51.335
69.930	1.536245	354.539	-51.263
69.951	1.808837	354.964	-51.173
69.971	1.484592	355.523	-51.191
69.990	0.979749	355.523	-51.191
70.010	0.228666	355.950	-52.147
70.030	-0.385422	355.948	-52.848
70.050	-0.820843	355.948	-52.848
70.069	-1.559009	356.186	-54.946
70.089	-2.254038	356.915	-56.200
70.110	-2.708932	356.915	-56.200
70.130	-2.889617	357.734	-56.939
70.149	-2.695241	359.246	-57.623
70.169	-2.203250	1.351	-57.103
70.189	-1.390609	1.351	-57.103
70.210	-0.478954	1.450	-55.036
70.229	0.417079	1.450	-55.036
70.249	1.619405	0.666	-52.719
70.287	2.511112	0.463	-51.771
70.289	2.511047	0.043	-50.678
70.309	1.377222	0.043	-50.678
70.329	-0.186535	359.158	-50.450
70.349	-1.183672	359.158	-50.450
70.369	-1.370669	358.617	-50.867
70.389	-2.247242	358.617	-50.867
70.408	-2.717075	358.660	-51.048
70.429	-2.737617	359.432	-50.962
70.449	-2.325900	0.304	-50.289
70.468	-1.499427	0.846	-49.616
70.489	-0.738343	1.462	-48.487
70.509	-0.039642	1.669	-47.802
70.529	0.872985	1.669	-47.802
70.548	1.857015	1.620	-46.506
70.568	2.468728	1.407	-45.956
70.589	2.587951	1.169	-45.760
70.609	2.091407	1.169	-45.760
70.628	1.386250	0.688	-46.025
70.648	0.618922	0.537	-46.542
70.668	-0.059874	0.537	-46.542
70.705	-0.480963	0.443	-46.934
70.709	-0.754934	0.329	-47.497
70.727	-0.694035	0.501	-48.220
70.748	-0.217435	0.579	-48.360
70.768	1.082676	0.344	-48.585
70.787	1.422919	0.057	-48.769
70.807	2.439669	359.708	-48.884
70.828	3.046837	359.708	-48.884
70.848	3.159939	359.643	-48.916
70.867	2.929745	359.544	-49.050
70.887	2.571487	358.781	-49.382
70.907	2.432162	358.259	-49.529
70.927	1.953785	357.420	-49.954
70.947	0.903416	356.844	-50.511
70.967	-0.549544	356.049	-51.829
70.987	-2.027852	355.646	-52.968
71.007	-3.268002	355.308	-54.767
71.026	-4.130436	355.308	-54.767
71.047	-4.785017	355.901	-57.593
71.067	-5.182099	356.391	-58.233
71.087	-5.337641	356.953	-58.375
71.106	-4.746335	357.038	-57.877
71.127	-3.596103	356.368	-56.376
71.147	-2.270575	355.388	-55.062
71.167	-0.669130	355.388	-55.062
71.186	1.070369	353.530	-52.917
71.206	3.296135	351.667	-49.209
71.226	4.344727	351.667	-49.209
71.246	4.355298	352.768	-47.200
71.281	2.975886	352.768	-47.200
71.286	1.661008	354.803	-47.067
71.306	0.417838	355.673	-47.196
71.326	-0.776375	355.673	-47.196
71.345	-1.204419	357.557	-47.545
71.366	-1.650892	357.557	-47.545
71.386	-1.164856	357.926	-47.520
71.406	-0.507344	357.171	-47.377
71.425	0.186499	356.422	-47.221
71.445	0.854701	355.240	-46.934
71.465	1.293859	355.240	-46.934
71.486	1.539973	354.510	-46.811
71.505	1.216508	353.474	-46.982
71.526	0.668666	352.130	-48.342
71.545	0.357259	352.130	-48.342
71.565	0.192305	351.751	-48.964
71.584	0.302321	351.325	-49.815
71.605	0.516349	350.763	-51.268
71.626	0.876110	350.587	-51.898
71.645	1.507718	350.634	-52.679
71.665	1.670820	350.634	-52.679
71.685	1.487280	352.002	-53.411
71.705	1.596531	352.869	-53.476
71.725	1.470423	354.339	-53.441
71.744	1.326364	355.276	-53.625
71.764	0.409296	355.276	-53.625
71.784	-0.969263	356.431	-54.459
71.806	-1.764148	357.475	-56.489
71.824	-2.030924	357.629	-57.233
71.844	-2.307848	357.871	-58.311
71.864	-2.670962	358.149	-58.872
71.884	-2.795862	358.888	-59.260
71.904	-3.025596	359.582	-59.163
71.924	-2.927536	0.539	-58.383
71.944	-2.095913	0.539	-58.383
71.964	-1.087984	0.812	-57.536
71.984	-0.076955	0.641	-56.174
72.004	0.994416	359.607	-54.168
72.024	1.590048	359.188	-53.405
72.060	1.796256	358.554	-52.392
72.063	1.573008	358.103	-51.953
72.083	1.087763	357.646	-51.689
72.103	0.524196	357.578	-51.668
72.124	-0.207749	357.845	-51.632
72.143	-0.740634	358.148	-51.543
72.163	-1.025003	358.748	-51.370
72.183	-1.236084	358.748	-51.370
72.203	-1.049033	359.536	-50.993
72.222	-0.485911	359.536	-50.993
72.242	0.132728	359.843	-50.397
72.263	0.441965	0.021	-50.224
72.283	0.537852	0.382	-50.096
72.302	0.555662	0.683	-50.072
72.322	0.372084	1.180	-50.117
72.343	0.253863	1.501	-50.197
72.363	0.114158	1.501	-50.197
72.382	0.049463	2.252	-50.544
72.402	0.113125	2.664	-50.803
72.422	0.296584	2.664	-50.803
72.442	0.601693	2.842	-51.004
72.462	0.979839	2.726	-51.620
72.483	1.410258	2.456	-51.977
72.502	1.772271	2.456	-51.977
72.522	2.091933	2.232	-52.146
72.541	1.840725	1.828	-52.103
72.562	1.596697	1.122	-50.893
72.582	1.790495	1.122	-50.893
72.602	1.526610	359.914	-49.825
72.621	0.125590	359.277	-49.950
72.641	-0.537899	358.244	-50.600
72.661	-0.991337	358.244	-50.600
72.682	-1.677655	357.673	-51.249
72.700	-2.699051	356.997	-53.541
72.721	-3.360073	357.351	-54.800
72.742	-3.445307	357.823	-55.205
72.761	-3.354704	357.823	-55.205
72.780	-2.893374	358.824	-54.989
72.802	-2.477604	0.076	-52.913
72.821	-2.055684	359.858	-51.792
72.841	-1.297488	358.467	-50.199
72.861	0.229888	358.467	-50.199
72.881	2.215240	355.060	-47.718
72.901	3.282128	355.060	-47.718
72.921	2.763505	353.576	-46.533
72.956	1.275531	353.568	-46.376
72.960	0.381148	353.839	-46.170
72.980	-0.231983	353.839	-46.170
73.000	-0.833682	354.698	-46.072
73.021	-1.400383	354.698	-46.072
73.040	-0.876520	355.167	-45.785
73.061	-0.234843	355.074	-45.488
73.080	0.219694	354.615	-45.059
73.100	0.852000	354.118	-44.862
73.120	1.298485	353.170	-44.799
73.140	1.447578	353.170	-44.799
73.160	1.015795	351.818	-45.415
73.179	0.497098	351.497	-45.756
73.200	0.138413	351.135	-46.234
73.219	0.189150	350.896	-46.552
73.239	0.424096	350.344	-47.050
73.259	1.009603	349.831	-47.348
73.280	1.833478	349.096	-47.698
73.300	1.957979	348.740	-47.936
73.319	1.453558	348.571	-48.413
73.338	1.176718	348.571	-48.413
73.359	0.634930	348.503	-50.812
73.378	0.386094	348.503	-50.812
73.399	-0.021418	346.588	-53.668
73.418	0.370678	346.588	-53.668
73.439	0.739231	342.669	-53.817
73.459	1.574174	342.669	-53.817
73.479	1.274927	341.267	-53.597
73.499	0.002376	339.880	-54.361
73.519	-1.506243	340.559	-55.347
73.539	-2.703228	341.406	-55.870
73.559	-3.186150	342.897	-56.441
73.578	-3.395736	342.897	-56.441
73.598	-3.355351	345.610	-56.644
73.619	-3.361814	346.723	-56.404
73.638	-3.630380	348.028	-55.579
73.658	-3.168500	348.028	-55.579
73.678	-1.937727	347.951	-52.953
73.698	-0.320722	347.236	-51.737
73.718	0.833262	347.236	-51.737
73.737	1.760873	345.072	-49.288
73.774	2.145262	344.094	-48.301
73.777	2.339200	343.621	-47.847
73.798	2.095771	343.326	-47.403
73.817	1.751300	343.402	-47.218
73.839	0.938273	343.847	-47.078
73.858	0.472878	343.847	-47.078
73.878	0.069255	344.801	-47.089
73.897	-0.193219	344.801	-47.089
73.917	-0.179737	345.417	-47.098
73.937	-0.138525	345.417	-47.098
73.957	-0.257946	345.915	-47.230
73.977	-0.387524	346.146	-47.308
73.998	-0.474226	346.531	-47.434
74.017	-0.598165	346.531	-47.434
74.037	-0.613438	346.808	-47.524
74.057	-0.601305	347.242	-47.790
74.077	-0.373332	348.094	-48.321
74.097	-0.101672	348.094	-48.321
74.117	0.190511	349.197	-49.035
74.137	0.546214	349.197	-49.035
74.158	0.894146	350.325	-49.790
74.178	1.412910	350.325	-49.790
74.214	2.199632	350.715	-50.430
74.215	2.730819	350.715	-50.430
74.237	2.850642	351.005	-50.766
74.257	2.916570	351.005	-50.766
74.277	3.387173	351.510	-50.483
74.296	3.039454	351.506	-50.219
74.316	2.377679	351.416	-49.957
74.337	0.966937	351.373	-50.125
74.357	-0.808940	351.216	-51.029
74.376	-2.061587	351.038	-52.043
74.396	-3.217151	350.905	-53.896
74.416	-4.315941	351.045	-55.155
74.437	-4.755453	351.653	-56.741
74.456	-4.792430	352.341	-57.351
74.476	-4.140533	353.720	-57.421
74.496	-3.403694	354.602	-56.806
74.516	-2.221454	355.391	-54.948
74.535	-1.026327	355.391	-54.948
74.556	0.649604	354.981	-51.341
74.576	1.949269	354.653	-50.463
74.596	2.658326	354.482	-49.945
74.615	2.742508	354.482	-49.945
