time(s)	globalZ	gyroAngle
53.636	1.195452	356.543
53.660	-0.179109	356.505
53.678	-1.276381	356.342
53.700	-1.367855	356.306
53.721	0.020224	356.521
53.743	0.903573	356.835
53.764	0.370946	357.015
53.786	0.527495	357.023
53.807	0.638821	357.181
53.828	0.883213	357.674
53.849	1.426734	357.674
53.871	1.177007	357.753
53.892	0.883492	357.723
53.914	1.116543	357.732
53.935	0.420027	357.832
53.958	-0.611538	358.009
53.979	-0.450999	358.329
54.000	0.475496	358.761
54.021	0.875538	359.157
54.042	0.604276	359.599
54.064	-0.016432	359.599
54.085	-0.564025	359.681
54.109	-1.089303	359.752
54.128	-1.169881	359.834
54.149	-1.170639	359.948
54.170	-1.046036	0.096
54.192	-0.529302	0.305
54.214	-0.127409	0.636
54.235	-0.076060	0.636
54.256	-0.261935	0.668
54.286	-0.378406	0.601
54.299	-0.166514	0.477
54.320	0.033006	0.374
54.341	0.045831	0.302
54.363	0.428711	0.343
54.384	0.904274	0.453
54.405	1.097089	0.453
54.427	1.610376	0.306
54.448	2.330977	0.017
54.470	1.814953	359.508
54.491	-0.173137	359.033
54.512	-2.298589	359.060
54.534	-2.318117	359.621
54.556	-0.306689	0.301
54.578	1.499471	0.862
54.599	1.611074	1.086
54.619	0.486870	0.881
54.641	-0.544160	0.437
54.662	-0.700358	359.859
54.684	-0.621565	359.149
54.705	-0.900276	358.376
54.726	-1.217922	357.660
54.748	-1.339683	357.130
54.769	-1.150464	356.872
54.791	-0.587749	356.971
54.812	0.104129	356.971
54.833	0.191402	357.042
54.855	-0.381741	357.104
54.877	-0.252812	357.253
54.899	0.672910	357.442
54.919	0.778182	357.538
54.940	0.092227	357.571
54.962	0.277540	357.728
54.983	1.415875	358.044
55.004	2.418068	358.386
55.026	2.528188	358.643
55.047	1.563482	358.807
55.069	0.523156	358.976
55.090	0.368392	359.137
55.111	0.105259	359.172
55.133	-0.682575	359.099
55.154	-1.711458	358.991
55.175	-2.193438	358.946
55.200	-1.913687	359.025
55.218	-1.505339	359.243
55.240	-1.256091	359.844
55.262	-1.089145	359.844
55.283	-1.036348	0.350
55.304	-0.723801	0.350
55.325	-0.076789	0.539
55.347	0.507987	0.528
55.368	0.972928	0.528
55.390	0.912814	0.358
55.411	0.214718	0.226
55.432	-0.211145	0.237
55.454	0.172438	0.346
55.475	1.683729	0.439
55.498	2.769588	0.435
55.518	2.421421	0.209
55.539	0.512813	359.890
55.560	-0.908588	359.780
55.582	-0.568839	359.901
55.603	0.414262	0.043
55.625	1.209470	0.056
55.646	0.916109	359.848
55.668	-0.721254	358.967
55.689	-1.832779	358.967
55.710	-1.378606	358.587
55.734	-0.687357	358.325
55.753	-0.566761	358.081
55.775	-0.616855	357.860
55.796	-0.836164	357.759
55.819	-0.955439	357.759
55.839	-0.502070	357.819
55.861	0.155786	357.924
55.881	0.669079	357.967
55.903	0.535131	357.944
55.924	0.166289	357.946
55.945	0.201189	357.993
55.967	0.349592	358.027
55.988	0.317404	358.049
56.012	0.644095	358.132
56.031	0.807430	358.286
56.053	0.793190	358.375
56.074	0.832198	358.420
56.095	1.032246	358.424
56.118	0.719598	358.396
56.139	-0.106823	358.360
56.160	-1.002548	358.357
56.181	-1.182218	358.431
56.202	-1.294460	358.646
56.224	-1.841329	359.207
56.245	-2.100514	359.207
56.266	-1.837657	359.446
56.288	-1.239661	359.578
56.309	-0.978911	359.574
56.330	-0.810203	359.436
56.352	-0.524995	359.203
56.373	-0.171632	358.942
56.395	0.039682	358.705
56.417	0.328554	358.490
56.439	0.986934	358.228
56.459	1.404661	358.228
56.480	1.420417	358.055
56.501	2.607778	357.869
56.523	2.871548	357.694
56.544	0.112742	357.374
56.566	-1.620668	357.057
56.587	-1.301705	356.917
56.608	-0.399027	356.982
56.630	1.017385	357.150
56.652	2.410868	357.314
56.673	1.763663	356.984
56.695	-0.351082	356.984
56.715	-1.975180	356.466
56.739	-2.141533	355.862
56.760	-1.589647	355.241
56.780	-1.428559	354.630
56.801	-1.428756	354.112
56.822	-1.212220	353.745
56.844	-0.510612	353.584
56.865	0.439960	353.565
56.887	1.219864	353.616
56.908	1.410078	353.720
56.929	1.403607	353.879
56.951	1.966523	354.114
56.972	2.405880	354.276
56.993	1.467375	354.262
57.015	0.491945	354.225
57.039	0.309239	354.311
57.059	-0.215126	354.402
57.084	-0.510877	354.423
57.101	-0.297149	354.420
57.122	0.356357	354.475
57.143	1.762737	354.556
57.165	1.697963	354.565
57.186	0.129808	354.500
57.212	-1.159411	354.452
57.229	-2.100425	354.509
57.250	-2.669483	354.902
57.272	-2.508271	354.902
57.293	-2.082155	355.217
57.315	-1.654882	355.554
57.336	-1.229082	355.835
57.359	-1.128271	356.025
57.379	-0.890493	356.093
57.403	-0.235333	356.058
57.422	0.143118	355.946
57.443	0.208727	355.480
57.464	0.375337	355.480
57.486	0.602667	355.250
57.507	0.794305	355.169
57.528	1.427421	355.142
57.550	2.899241	355.087
57.571	3.279174	354.857
57.593	1.442729	354.346
57.615	-0.666767	353.715
57.635	-1.551630	353.189
57.658	-1.273506	352.926
57.680	0.175663	352.934
57.700	2.048903	353.445
57.720	2.112873	353.445
57.742	0.602716	353.397
57.764	-1.146605	353.160
57.785	-2.658594	352.837
57.806	-2.906704	352.431
57.828	-2.002646	351.349
57.849	-1.268044	351.349
57.871	-0.758049	350.738
57.892	-0.307749	350.191
57.913	0.259744	349.791
57.935	0.737130	349.566
57.958	0.615731	349.446
57.979	0.318682	349.387
57.999	0.139991	349.465
58.021	0.345955	349.742
58.042	0.336331	350.176
58.063	0.226857	350.672
58.084	1.416839	351.197
58.106	1.898162	351.620
58.128	1.458747	351.872
58.148	1.500554	351.973
58.170	2.181311	352.012
58.191	2.371470	351.925
58.213	1.626220	351.762
58.235	-0.150327	351.651
58.255	-1.729711	351.635
58.278	-2.390251	351.747
58.298	-2.501475	352.001
58.320	-2.503591	352.331
58.341	-2.114885	352.700
58.363	-1.550960	353.115
58.385	-1.179177	353.483
58.405	-0.646659	353.724
58.426	-0.462416	353.821
58.448	-0.472041	353.749
58.470	-0.399797	353.542
58.491	-0.465390	353.260
58.512	-0.335006	352.925
58.534	0.473061	352.622
58.556	1.231127	352.391
58.577	1.639933	352.154
58.598	2.737684	351.930
58.619	2.326838	351.632
58.641	0.347329	351.193
58.662	-0.958563	350.831
58.683	-0.593531	350.746
58.705	0.792792	350.910
58.727	2.732637	351.248
58.747	3.026465	351.531
58.769	1.061617	351.539
58.790	-1.116508	351.334
58.813	-2.861415	351.033
58.833	-3.714617	350.675
58.855	-3.179055	350.263
58.876	-2.099515	349.824
58.900	-1.614570	349.334
58.919	-1.086466	348.817
58.940	-0.304877	348.374
58.961	0.338782	348.052
58.984	0.783534	347.846
59.004	0.909738	347.774
59.025	0.972404	347.857
59.047	1.078955	348.102
59.070	0.520084	348.407
59.089	-0.578213	348.754
59.111	0.097445	349.220
59.132	1.472422	349.751
59.154	1.764846	350.151
59.175	2.678300	350.356
59.198	3.626450	350.344
59.219	2.612312	350.064
59.239	1.135705	349.715
59.261	-0.327771	349.488
59.282	-1.897724	349.373
59.303	-2.757450	349.349
59.325	-2.881314	349.470
59.346	-2.586670	349.742
59.367	-2.173727	350.068
59.389	-1.653286	350.426
59.410	-1.165118	350.827
59.432	-1.104345	351.250
59.454	-0.783302	351.604
59.475	-0.274457	351.830
59.496	0.006348	351.898
59.519	0.142962	351.561
59.538	0.117612	351.561
59.563	0.191248	351.268
59.582	0.771905	351.073
59.603	1.580119	351.047
59.624	2.843858	351.104
59.646	3.954563	351.065
59.667	2.345856	350.774
59.689	-0.217090	350.402
59.710	-1.174031	350.162
59.731	-0.168372	350.141
59.752	1.050129	350.229
59.774	2.046416	350.413
59.795	1.961008	350.671
59.818	0.464064	351.001
59.839	-1.294155	351.087
59.859	-2.507549	351.087
59.881	-3.021793	351.145
59.902	-2.614448	351.136
59.924	-1.990860	350.961
59.945	-1.598051	350.650
59.966	-1.447808	350.289
59.988	-1.050110	349.971
60.009	0.026153	349.754
60.030	1.037272	349.613
60.052	0.940654	349.497
60.073	0.558346	349.436
60.095	0.685124	349.748
60.117	0.708722	349.748
60.139	0.077824	350.063
60.160	0.058561	350.854
60.180	1.072070	350.854
60.202	1.432470	351.262
60.223	1.686484	351.612
60.245	3.041328	351.902
60.266	3.453766	351.993
60.287	2.340927	351.844
60.309	-0.067019	351.681
60.330	-2.241522	351.614
60.352	-3.205939	351.961
60.373	-3.293243	351.961
60.394	-3.285347	352.333
60.416	-3.014106	352.757
60.440	-2.157734	353.192
60.459	-1.180175	353.564
60.480	-0.748502	353.815
60.503	-0.538613	353.967
60.522	-0.136025	354.056
60.544	0.392058	354.058
60.565	0.693856	353.907
60.587	0.215675	353.623
60.608	-0.525808	353.269
60.629	-0.353013	353.014
60.651	0.211644	352.962
60.672	1.612225	353.058
60.693	3.886435	353.202
60.715	4.414222	353.107
60.738	2.383333	352.675
60.759	-0.290621	352.164
60.779	-1.314062	351.831
60.800	-0.379439	351.709
60.822	1.030212	351.673
60.843	1.526121	351.663
60.865	0.467903	351.645
60.886	-1.065224	351.615
60.907	-1.843663	351.580
60.929	-1.963816	351.512
60.950	-1.846813	351.372
60.972	-1.812258	351.195
60.996	-1.815613	351.010
61.015	-1.503114	350.897
61.036	-0.944079	350.924
61.058	-0.156756	350.990
61.078	0.783413	351.010
61.100	0.922955	350.967
61.121	0.282210	350.934
61.142	0.224241	350.984
61.164	0.608266	351.152
61.186	0.519092	351.426
61.207	0.629081	351.775
61.228	1.597481	352.173
61.250	1.991919	352.523
61.271	2.112442	352.755
61.293	2.318687	352.892
61.314	1.950394	352.895
61.335	0.797447	352.764
61.358	-0.277650	352.668
61.379	-0.865691	352.678
61.400	-1.465093	352.738
61.421	-2.002465	352.812
61.442	-2.463280	352.898
61.463	-2.802515	353.069
61.485	-2.757841	353.388
61.506	-2.029222	354.321
61.528	-1.162524	354.321
61.550	-0.331602	354.742
61.570	-0.003109	355.071
61.592	-0.130284	355.254
61.614	0.044020	355.308
61.635	0.413503	355.234
61.658	0.616728	355.028
61.678	1.190574	354.779
61.699	1.581258	354.567
61.720	2.248357	354.427
61.743	3.631787	354.308
61.763	2.446783	354.024
61.785	-0.334320	353.635
61.806	-1.216057	353.374
61.827	0.246905	353.289
61.848	1.947973	353.312
61.870	2.694327	353.382
61.891	1.783968	353.435
61.913	-0.259320	353.389
61.935	-2.223005	353.211
61.956	-3.580790	352.944
61.979	-4.118587	352.598
61.999	-3.769806	352.161
62.019	-2.959462	351.162
62.041	-2.143531	351.162
62.062	-0.968380	350.375
62.084	0.492935	350.375
62.105	1.607850	350.063
62.127	2.181563	349.779
62.148	2.029301	349.620
62.169	2.005127	349.682
62.190	2.397651	349.948
62.212	2.236592	350.254
62.233	1.065874	350.551
62.255	0.595778	350.927
62.277	1.429370	351.338
62.299	0.611341	351.637
62.319	-0.966931	351.845
62.341	-1.014599	352.055
62.363	0.470891	352.365
62.383	1.624870	352.565
62.404	1.803413	352.567
62.426	0.712867	352.445
62.447	-0.979060	352.302
62.471	-2.336157	352.232
62.490	-3.034937	352.376
62.511	-3.118386	352.746
62.533	-2.601012	353.236
62.555	-1.745162	353.740
62.576	-1.039021	354.189
62.599	-0.796541	354.535
62.618	-0.514551	354.750
62.640	0.272618	354.826
62.661	0.768050	354.709
62.682	0.346727	354.435
62.704	0.000084	354.179
62.725	0.550109	354.091
62.746	1.455487	354.142
62.768	2.235113	354.166
62.789	2.554861	354.055
62.811	2.236469	353.806
62.832	0.236531	353.414
62.854	-1.509635	352.956
62.875	-1.941883	352.581
62.905	-1.402548	352.399
62.918	-0.316490	352.463
62.940	1.946495	352.832
62.961	3.311751	353.251
62.984	2.233151	353.368
63.003	0.252210	353.184
63.025	-1.094953	352.840
63.046	-2.212038	352.355
63.067	-2.817041	351.761
63.089	-2.672853	351.167
63.110	-1.993636	350.721
63.132	-0.867585	350.416
63.153	0.428778	350.185
63.175	0.946077	350.017
63.196	0.536605	349.917
63.219	-0.083911	349.951
63.239	-0.264020	350.176
63.260	0.378536	350.630
63.282	0.774943	351.193
63.303	0.476776	351.732
63.324	0.524680	352.317
63.345	2.069962	352.946
63.367	3.259589	353.452
63.388	2.575698	353.742
63.410	1.139792	353.816
63.431	-0.082174	353.784
63.453	-0.827321	353.752
63.474	-0.669386	353.794
63.496	-0.637596	353.888
63.518	-1.145583	354.011
63.542	-1.750126	354.148
63.560	-2.095884	354.535
63.581	-2.033729	354.535
63.602	-1.960533	354.698
63.624	-2.040797	354.834
63.645	-1.881786	355.025
63.666	-1.364519	355.280
63.688	-0.552601	355.541
63.710	0.165449	355.720
63.730	0.366719	355.762
63.752	0.000449	355.697
63.773	0.085910	355.605
63.795	0.556540	355.539
63.817	1.441864	355.569
63.839	2.183690	355.672
63.859	2.291442	355.736
63.881	2.774734	355.690
63.902	2.118711	355.524
63.923	0.052602	354.893
63.944	-0.914042	354.893
63.967	-0.570051	354.686
63.987	0.170622	354.631
64.009	1.002896	354.704
64.030	1.566099	354.851
64.052	0.940097	354.917
64.072	-0.570697	354.860
64.094	-1.843042	354.721
64.116	-2.245987	354.174
64.139	-2.038977	354.174
64.158	-1.515545	353.767
64.180	-1.065961	353.416
64.201	-0.633335	353.130
64.229	-0.006325	352.897
64.244	0.247530	352.735
64.265	-0.033825	352.659
64.287	-0.454600	352.765
64.309	-0.050297	352.765
64.329	0.521922	353.070
64.351	1.111694	353.528
64.372	1.196894	354.450
64.395	1.298457	354.450
64.415	1.801662	354.793
64.438	1.537550	355.023
64.459	1.147655	355.139
64.480	1.262678	355.194
64.501	0.818028	355.176
64.522	0.067269	355.171
64.547	-0.263124	355.304
64.566	-0.499727	355.566
64.586	-1.110770	355.838
64.607	-1.673195	356.155
64.629	-2.047040	356.595
64.652	-2.106581	357.056
64.671	-1.853722	357.481
64.693	-1.629299	357.868
64.715	-1.125752	358.242
64.738	-0.503746	358.535
64.759	-0.150881	358.705
64.779	0.086710	358.772
64.800	-0.080761	358.689
64.823	0.055902	358.467
64.842	0.987486	358.231
64.864	1.761027	357.993
64.885	2.398561	357.741
64.908	3.862734	357.578
64.928	4.637533	357.429
64.950	2.518968	357.099
64.971	-0.128507	356.748
64.994	-1.324638	356.581
65.014	-0.666312	356.572
65.036	0.579479	356.638
65.058	1.519553	356.732
65.079	0.929380	356.732
65.099	-0.650567	356.591
65.121	-1.611759	356.401
65.142	-1.730435	356.241
65.165	-1.492291	356.046
65.185	-1.652864	355.698
65.206	-2.152324	355.253
65.228	-2.338923	354.822
65.251	-1.954077	354.162
65.270	-1.351885	354.162
65.302	-0.347380	353.959
65.313	0.015591	353.827
65.335	-0.070845	353.792
65.357	0.232293	353.912
65.379	0.961817	354.151
65.399	1.394462	354.409
65.420	1.042312	354.666
65.441	1.608629	354.933
65.463	1.892548	355.078
65.484	0.941570	355.043
65.506	0.054060	354.930
65.527	-0.151394	354.925
65.548	0.919114	355.025
65.570	1.811787	355.068
65.592	1.474924	354.986
65.613	-0.337782	354.770
65.634	-2.165664	354.770
65.655	-2.924595	354.855
65.680	-2.895370	355.083
65.698	-2.407786	355.446
65.720	-1.797753	356.253
65.741	-1.120880	356.253
65.762	-0.532662	356.644
65.786	0.024434	357.033
65.805	0.377760	357.337
65.826	0.534943	357.486
65.848	0.410768	357.491
65.870	0.349483	357.403
65.891	0.803715	357.296
65.912	1.456105	357.228
65.934	2.155017	357.234
65.955	3.129713	357.298
65.978	4.009711	357.305
65.998	2.709667	357.079
66.019	-0.278375	356.672
66.040	-2.307165	356.313
66.062	-2.531834	356.182
66.083	-1.338401	356.213
66.105	0.430684	356.353
66.126	1.839016	356.703
66.147	1.536650	356.703
66.168	0.233834	356.608
66.190	-1.463760	356.359
66.211	-3.006066	356.047
66.233	-3.201990	355.704
66.255	-2.618962	355.311
66.276	-1.946231	354.932
66.299	-1.498223	354.636
66.319	-1.148991	354.295
66.340	-0.276417	354.295
66.362	0.404380	354.200
66.383	0.346688	354.073
66.409	0.249115	353.949
66.425	0.642588	354.001
66.447	1.339794	354.209
66.468	1.499200	354.409
66.491	1.429309	354.615
66.512	2.397640	354.841
66.533	3.351677	354.899
66.554	2.501963	354.795
66.575	0.994607	354.653
66.598	0.816402	354.625
66.619	1.325861	354.718
66.639	1.243217	354.833
66.662	0.247348	354.823
66.682	-1.278059	354.823
66.704	-2.463905	354.854
66.729	-2.813820	355.028
66.746	-2.643594	355.331
66.767	-2.117048	355.716
66.789	-1.495077	356.119
66.810	-0.862626	356.488
66.832	-0.460468	356.944
66.853	0.159008	356.944
66.875	0.804703	357.060
66.896	0.661153	357.045
66.919	-0.019068	356.776
66.939	-0.179741	356.776
66.960	0.293471	356.752
66.981	1.244697	356.827
67.003	1.880963	356.909
67.024	2.337904	357.014
67.045	2.208120	357.044
67.067	0.567614	356.822
67.088	-1.757552	356.458
67.110	-2.775448	356.271
67.131	-2.173791	356.322
67.152	-0.414820	356.484
67.175	2.182009	356.827
67.195	2.774852	356.827
67.220	1.296061	356.710
67.238	-0.449398	356.394
67.261	-2.076088	355.945
67.281	-3.033613	355.451
67.302	-2.888731	355.006
67.324	-2.298465	354.608
67.345	-1.751925	354.255
67.366	-1.237612	353.999
67.388	-0.519093	353.875
67.409	0.395941	353.819
67.431	0.771136	353.776
67.452	0.805549	353.815
67.474	0.926737	354.338
67.495	1.204131	354.666
67.518	0.934397	354.666
67.538	0.814281	354.962
67.559	1.340880	355.265
67.580	2.045434	355.502
67.602	2.678390	355.586
67.623	2.650192	355.490
67.644	1.426197	355.214
67.666	0.038388	354.954
67.687	-0.509137	354.889
67.709	-0.424120	354.948
67.730	-0.408384	355.027
67.751	-0.868432	355.126
67.773	-1.811213	355.214
67.794	-2.559186	355.331
67.816	-2.478697	355.550
67.838	-1.739065	356.215
67.859	-1.059520	356.215
67.880	-0.585544	356.437
67.902	-0.540984	356.526
67.922	-0.441147	356.486
67.944	-0.218588	356.301
67.965	0.008373	355.988
67.987	0.642064	355.594
68.008	1.287041	355.197
68.030	1.124950	354.861
68.051	2.186399	354.603
68.072	3.045333	354.359
68.094	1.527446	353.963
68.115	0.125205	353.490
68.138	0.240344	353.134
68.159	1.809166	353.048
68.180	3.369384	353.095
68.201	2.867790	353.016
68.222	0.573634	352.719
68.243	-1.665936	352.320
68.265	-3.147259	351.917
68.290	-3.506470	351.534
68.307	-3.155670	351.095
68.330	-2.446483	350.550
68.350	-1.792434	349.983
68.372	-1.363668	349.451
68.393	-0.984440	349.008
68.415	-0.360126	348.669
68.436	0.303924	348.378
68.459	0.517856	348.147
68.478	0.347164	348.030
68.500	0.548518	348.081
68.521	0.793847	348.318
68.543	-0.039212	348.732
68.564	0.137667	349.344
68.586	0.681092	350.029
68.607	0.561483	350.629
68.628	1.369225	351.142
68.650	2.995934	351.563
68.671	3.321499	351.683
68.692	2.262927	351.610
68.714	0.850723	351.609
68.735	-0.690561	351.609
68.759	-1.971400	351.987
68.779	-2.843857	351.987
68.799	-3.066521	352.365
68.821	-2.853953	352.844
68.842	-2.223251	353.389
68.864	-1.545777	353.948
68.885	-1.375597	354.463
68.906	-1.139439	354.925
68.928	-0.587754	355.306
68.949	0.023258	355.534
68.970	0.540361	355.558
68.992	0.765399	355.421
69.013	0.983669	355.193
69.035	1.446431	355.027
69.058	1.973484	354.985
69.079	3.129348	355.043
69.099	3.842782	355.092
69.120	1.802686	354.969
69.142	-1.040780	354.754
69.163	-2.258105	354.677
69.184	-1.413392	354.878
69.206	0.405125	355.306
69.227	2.873083	355.903
69.248	3.513233	356.402
69.270	2.151653	356.563
69.291	0.096658	356.401
69.313	-1.951697	356.059
69.335	-3.260310	355.585
69.355	-3.572107	354.986
69.386	-3.225859	354.336
69.399	-2.663840	353.713
69.420	-1.772143	353.142
69.441	-0.855641	352.657
69.462	0.066119	352.280
69.484	0.584161	351.972
69.505	0.640925	351.732
69.527	0.435660	351.647
69.548	0.745055	351.795
69.569	1.233384	352.564
69.590	0.785821	352.564
69.612	0.339730	353.068
69.634	1.562421	353.617
69.655	3.069487	353.966
69.678	2.488471	354.037
69.699	1.517607	353.887
69.720	1.613526	353.753
69.741	1.265393	353.694
69.763	0.734467	353.694
69.783	-0.121764	353.653
69.805	-1.763382	353.559
69.826	-3.238433	353.485
69.847	-3.768875	353.554
69.869	-3.396537	353.873
69.891	-2.714895	354.391
69.912	-2.321003	355.049
69.933	-1.749378	355.812
69.955	-0.868777	356.650
69.978	-0.173201	357.453
69.998	0.255400	358.004
70.018	0.683806	358.218
70.040	0.664702	358.124
70.062	0.388758	357.785
70.082	1.320344	357.350
70.104	2.910908	356.987
70.125	3.741033	356.686
70.147	4.257232	356.372
70.170	3.011153	355.909
70.190	-0.166802	354.738
70.211	-2.618187	354.738
70.233	-2.483912	354.473
70.254	-0.622225	354.502
70.275	2.289733	354.769
70.298	4.408032	355.030
70.320	3.655517	355.080
70.339	1.409562	354.964
70.361	-0.794423	354.765
70.382	-2.568200	354.469
70.404	-3.537277	354.093
70.425	-3.703712	353.687
70.446	-2.800460	353.295
70.468	-1.998644	352.907
70.490	-1.724372	352.440
70.511	-1.464430	351.920
70.532	-1.160574	351.484
70.554	-0.552531	350.886
70.576	-0.322630	350.886
70.596	-0.301678	350.708
70.619	0.477242	350.735
70.639	1.631553	350.904
70.662	2.890775	351.160
70.681	4.216285	351.160
70.703	4.380469	351.105
70.724	3.169263	350.864
70.746	2.044008	350.478
70.767	1.183789	350.029
70.791	0.304636	349.622
70.810	-0.820255	349.302
70.832	-2.074222	349.052
70.852	-3.193517	348.911
70.874	-3.564224	348.899
70.895	-3.092024	348.960
70.919	-2.479100	349.009
70.939	-1.942453	349.042
70.960	-1.656082	349.078
70.981	-1.665826	349.076
71.003	-1.430018	349.027
71.024	-0.828488	348.927
71.045	-0.072813	348.683
71.066	0.486165	348.228
71.089	0.694546	346.839
71.109	0.935731	346.839
71.130	1.490698	346.157
71.152	2.452369	345.676
71.175	4.163621	345.370
71.195	5.202491	345.010
71.217	3.372515	344.435
71.239	0.209147	343.835
71.260	-1.536904	343.427
71.281	-1.142075	343.323
71.302	0.184945	343.323
71.323	1.197844	343.366
71.346	1.004440	343.334
71.366	-0.615312	343.179
71.387	-2.216810	342.923
71.412	-3.143855	342.573
71.430	-3.310863	342.151
71.451	-2.855675	341.628
71.473	-2.259210	340.984
71.495	-1.587085	340.267
71.516	-0.864762	339.574
71.539	-0.214278	338.939
71.559	0.384270	338.382
71.580	0.270979	337.900
71.601	-0.014115	337.531
71.623	0.090667	337.400
71.644	0.453691	337.569
71.665	0.685652	337.917
71.687	0.583017	338.350
71.709	0.993244	338.847
71.731	1.497902	339.328
71.751	1.581615	339.714
71.772	2.442854	339.955
71.794	3.157188	339.900
71.815	2.551591	339.513
71.838	0.421838	339.077
71.859	-1.350643	338.825
71.880	-2.276560	338.840
71.902	-2.045942	339.056
71.922	-1.509628	339.331
71.943	-1.473028	339.624
71.965	-1.989955	339.990
71.986	-1.835128	340.832
72.008	-1.061047	340.832
72.036	-0.262854	341.176
72.050	-0.058979	341.368
72.072	-0.159883	341.355
72.093	0.099964	341.132
72.115	0.305130	340.694
72.136	0.427049	340.105
72.159	0.965146	339.485
72.179	1.355718	338.920
72.200	1.697547	337.910
72.223	3.462133	337.910
72.243	3.250621	337.240
72.265	0.127806	335.601
72.286	-1.714794	335.601
72.307	-1.048923	335.084
72.329	0.562101	334.796
72.354	2.526094	334.626
72.371	3.092535	334.143
72.392	1.443516	334.143
72.415	-0.751107	333.415
72.435	-2.262159	333.415
72.460	-2.940582	333.034
72.479	-3.036723	332.682
72.499	-2.579830	332.365
72.524	-1.779601	332.067
72.542	-0.933719	331.779
72.564	-0.532131	331.466
72.585	-0.298857	331.132
72.606	-0.184118	330.835
72.628	-0.242966	330.612
72.649	0.067317	330.491
72.671	1.041371	330.539
72.692	1.505279	330.710
72.713	0.534046	330.923
72.735	0.863930	331.221
72.757	2.033652	331.530
72.779	1.908898	331.655
72.799	1.426303	331.584
72.820	1.676929	331.406
72.842	1.988917	331.236
72.864	1.734074	331.098
72.884	0.462600	330.985
72.906	-1.115615	330.880
72.927	-2.275842	330.794
72.949	-3.027763	330.725
72.970	-3.201434	330.857
72.993	-2.863157	330.857
73.013	-2.422613	331.114
73.035	-1.941979	331.441
73.055	-1.249475	331.769
73.078	-0.201869	332.026
73.098	0.292948	332.107
73.120	0.428439	332.013
73.141	0.575431	331.760
73.162	0.269434	331.332
73.184	0.036835	330.787
73.205	0.601771	330.296
73.227	1.398426	329.585
73.248	2.850810	329.585
73.269	4.615575	329.206
73.291	2.716533	328.647
73.312	-0.934062	328.002
73.333	-1.889814	327.486
73.355	-0.282609	327.219
73.377	1.524571	327.081
73.398	2.700063	326.895
73.419	1.972996	326.647
73.440	-0.069712	326.412
73.462	-1.800157	326.224
73.483	-2.777638	326.020
73.504	-3.009753	325.779
73.526	-2.768926	325.535
73.547	-2.333901	325.241
73.569	-1.832246	324.419
73.592	-1.174325	324.419
73.611	-0.452931	324.050
73.633	0.635605	323.732
73.655	1.343247	323.370
73.676	0.871949	322.950
73.698	0.013653	322.663
73.718	0.193949	322.628
73.740	1.175570	322.815
73.761	0.952189	323.099
73.783	0.850224	323.399
73.804	1.664866	323.702
73.825	1.094829	323.857
73.847	0.146661	323.811
73.868	0.149677	323.708
73.890	1.377576	323.663
73.911	2.056870	323.663
73.932	1.451906	323.503
73.954	-0.038961	323.334
73.975	-1.213861	323.194
73.999	-1.554967	323.080
74.019	-1.951541	322.987
74.039	-2.635039	323.005
74.061	-2.854162	323.164
74.082	-2.223246	323.488
74.104	-1.476823	323.883
74.125	-0.548723	324.197
74.146	0.108861	324.325
74.168	0.292200	324.228
74.190	0.099502	323.916
74.215	-0.029582	323.456
74.232	0.329307	322.932
74.254	1.394147	322.017
74.275	2.581398	322.017
74.296	4.267534	321.572
74.319	4.697755	320.983
74.339	1.932171	320.236
74.360	-1.449011	319.497
74.382	-2.606241	318.919
74.403	-1.522544	318.539
74.424	0.204937	318.310
74.446	2.016791	318.239
74.467	2.602711	318.259
74.488	1.430564	318.209
74.510	-0.179025	318.027
74.531	-1.778832	317.764
74.552	-3.045256	317.466
74.575	-3.359244	316.891
74.595	-2.991281	316.891
74.618	-2.079598	316.628
74.639	-1.100724	316.343
74.660	-0.496139	316.070
74.681	-0.220481	315.801
74.702	0.182876	315.568
74.724	0.345693	315.399
74.745	0.686644	315.333
74.766	1.327411	315.417
74.788	1.361435	315.615
74.809	0.679541	315.843
74.839	0.922972	316.145
74.852	1.181031	316.464
74.874	1.485657	316.642
74.895	2.232189	316.635
74.918	3.005820	316.435
74.938	2.383810	316.077
74.960	0.404965	315.770
74.980	-1.340690	315.686
75.002	-2.053024	315.803
75.023	-2.027928	316.050
75.045	-1.899916	316.340
75.066	-1.828663	316.618
75.088	-2.127579	317.158
75.108	-2.218094	317.158
75.130	-1.930447	317.508
75.152	-0.974759	317.816
75.173	-0.226984	317.998
75.194	-0.174825	317.999
75.216	-0.202811	317.837
75.238	-0.184271	317.547
75.259	0.161912	317.194
75.280	1.234843	316.872
75.301	2.140433	316.608
75.322	2.632861	316.366
75.344	3.969512	316.122
75.365	3.266656	315.773
75.387	0.188378	315.344
75.408	-1.360593	314.965
75.430	-0.504338	314.735
75.451	1.041643	314.643
75.472	2.357590	314.667
75.494	2.272079	314.697
75.515	0.645933	314.661
75.538	-1.132752	314.586
75.560	-2.548574	314.490
75.579	-3.379613	314.366
75.601	-3.420917	314.200
75.622	-3.009149	314.014
75.650	-2.017679	313.849
75.664	-0.825325	313.725
75.686	-0.428325	313.563
75.707	-0.001171	313.409
75.729	0.262129	313.356
75.750	0.542287	313.364
75.772	0.917381	313.452
75.793	1.121912	313.740
